type,id,lon,lat
Licensed Clinic,128,-71.0626275428358,42.354998182447865
Licensed Clinic,129,-71.07209935924274,42.34883126367368
Licensed Clinic,130,-71.1082641676017,42.338505551699754
Licensed Clinic,131,-71.06613059958008,42.35137866079123
Licensed Clinic,132,-71.10440062848299,42.33796866026507
Licensed Clinic,133,-71.05371208754327,42.36472395418462
Licensed Clinic,134,-71.15865362855692,42.296192631067655
Licensed Clinic,135,-71.1229106531742,42.35243864688816
Licensed Clinic,136,-71.0576406145484,42.35096865986482
Licensed Clinic,137,-71.0649206360103,42.34797865222483
Licensed Clinic,138,-71.04900059718157,42.34933864036976
Licensed Clinic,139,-71.0728023564489,42.3336556875486
Licensed Clinic,140,-71.06061084176139,42.35018744758805
Licensed Clinic,141,-70.99941628906117,42.210068040380925
Licensed Clinic,142,-70.98653377530984,42.19083810050001
Licensed Clinic,143,-71.07845641093003,42.31476505841484
Licensed Clinic,144,-71.09196912052968,42.332752636241295
Licensed Clinic,145,-71.1439993317823,42.36202889110587
Licensed Clinic,146,-71.13879064701338,42.363318642948215
Licensed Clinic,147,-71.12243748912555,42.34210304440691
Licensed Clinic,148,-71.11935230274176,42.34231146861309
Licensed Clinic,149,-71.21633444728198,42.47817674478946
Licensed Clinic,150,-71.20032602194868,42.51020489137622
Licensed Clinic,151,-71.18759383853026,42.48572204975897
Licensed Clinic,152,-71.19490198293416,42.494300685707586
Licensed Clinic,153,-71.14459911183557,42.38908126263639
Licensed Clinic,154,-71.10108394273173,42.37361585093749
Licensed Clinic,155,-71.00200536224592,42.20207903600672
Licensed Clinic,156,-71.11964728761461,42.37868631458602
Licensed Clinic,157,-71.10238922772544,42.36678630916737
Licensed Clinic,158,-71.11891483694171,42.388892106936055
Licensed Clinic,159,-71.1193191648751,42.37318313925593
Licensed Clinic,160,-71.14361312159136,42.390047788410776
Licensed Clinic,161,-71.06107061894863,42.38011864465208
Licensed Clinic,162,-71.05681015927142,42.37787687644938
Licensed Clinic,163,-71.03975357764259,42.3934237003569
Licensed Clinic,164,-70.80250512598066,42.22191627459991
Licensed Clinic,165,-71.38802196486722,42.460657478460654
Licensed Clinic,166,-70.9649977706897,42.58691889899343
Licensed Clinic,167,-71.10843639300724,42.37511459472968
Licensed Clinic,168,-71.08686636969817,42.361683746182685
Licensed Clinic,169,-71.18435226549641,42.23157577485672
Licensed Clinic,170,-71.16605206422528,42.25671676527709
Licensed Clinic,171,-71.18122826853563,42.23180845480666
Licensed Clinic,172,-71.17268039543535,42.248492454449185
Licensed Clinic,173,-71.18069609214834,42.23315759593547
Licensed Clinic,174,-71.178944645365,42.24030774515557
Licensed Clinic,175,-71.08857046310062,42.29412103325972
Licensed Clinic,176,-71.04409058331024,42.2867186569077
Licensed Clinic,177,-71.06865062889501,42.3119586546596
Licensed Clinic,178,-71.06758061127971,42.314778645076174
Licensed Clinic,179,-71.06408862537252,42.31846764239153
Licensed Clinic,180,-71.39505074459946,42.29811589859563
Licensed Clinic,181,-71.43281156618536,42.26682933975607
Licensed Clinic,182,-71.4138584004933,42.27694156876956
Licensed Clinic,183,-71.40291989279905,42.31809768896852
Licensed Clinic,184,-71.40375537797449,42.2792289999061
Licensed Clinic,185,-71.41382516769409,42.2781320571033
Licensed Clinic,186,-71.4237820950187,42.091124108246674
Licensed Clinic,187,-71.38494902941659,42.079695957946655
Licensed Clinic,188,-70.68060221178136,42.626426138693574
Licensed Clinic,189,-71.56546101911636,42.38018525694994
Licensed Clinic,190,-70.86061091016497,42.26303768002275
Licensed Clinic,191,-71.0980706403971,42.31157864229729
Licensed Clinic,192,-70.94311693472642,42.464936431586715
Licensed Clinic,193,-70.93902644025873,42.464669403317075
Licensed Clinic,194,-70.9847094939034,42.470534403484045
Licensed Clinic,195,-70.98527363942685,42.465241683190854
Licensed Clinic,196,-70.95487781119934,42.45961978752049
Licensed Clinic,197,-70.94601787027437,42.46396955893145
Licensed Clinic,198,-70.94383361483602,42.47704610290513
Licensed Clinic,199,-70.92958668263927,42.47091650812159
Licensed Clinic,200,-70.93662574828831,42.47158815807149
Licensed Clinic,201,-70.9626602659549,42.46108100557375
Licensed Clinic,202,-70.94362340319486,42.465252572268234
Licensed Clinic,203,-70.94494831392215,42.4658607150033
Licensed Clinic,204,-70.96408933808002,42.463472519253735
Licensed Clinic,205,-70.964163598129,42.463087481795945
Licensed Clinic,206,-71.07629468875705,42.417960637982624
Licensed Clinic,207,-71.50000066632683,42.35042924327144
Licensed Clinic,208,-71.5460146634818,42.34738416271018
Licensed Clinic,209,-70.70452834477501,42.092500972189946
Licensed Clinic,210,-71.09500234758316,42.28231463257178
Licensed Clinic,211,-71.09402589427401,42.269808769553855
Licensed Clinic,212,-71.45440243279114,42.43223878443899
Licensed Clinic,213,-71.30921183844404,42.18613898601157
Licensed Clinic,214,-71.10696063009726,42.41827028597374
Licensed Clinic,215,-71.11219478937237,42.419100712800876
Licensed Clinic,216,-71.4051644184818,42.15140439259179
Licensed Clinic,217,-71.53006452014817,42.133037136745514
Licensed Clinic,218,-71.51962152212357,42.12730824293157
Licensed Clinic,219,-71.52004733546748,42.13980876556737
Licensed Clinic,220,-71.3750682314394,42.28312546973496
Licensed Clinic,221,-71.19436593511111,42.36397166466499
Licensed Clinic,222,-71.19643761493084,42.173327414921665
Licensed Clinic,223,-70.94695908920743,42.54729147612776
Licensed Clinic,224,-70.9491445719813,42.53627897027655
Licensed Clinic,225,-70.97432759533778,42.544518504093816
Licensed Clinic,226,-70.9820380946993,42.247605549498594
Licensed Clinic,227,-71.00116024063054,42.245143615724324
Licensed Clinic,228,-71.0032248617161,42.252116750523555
Licensed Clinic,229,-70.96587043423355,42.25221420188529
Licensed Clinic,230,-70.95262999492968,42.26881024417182
Licensed Clinic,231,-71.03080714387698,42.27254484743705
Licensed Clinic,232,-70.98780003961664,42.25275654797025
Licensed Clinic,233,-70.93047147633048,42.52294529844425
Licensed Clinic,234,-70.9456022067178,42.53782219782092
Licensed Clinic,235,-71.0992103627109,42.51663696181091
Licensed Clinic,236,-71.0161244476641,42.404898277005
Licensed Clinic,237,-70.9171486242091,42.12095810636226
Licensed Clinic,238,-70.99469281418351,42.25604480122985
Licensed Clinic,239,-70.91262004561848,42.521122635167394
Licensed Clinic,240,-70.89658740826486,42.50097221593641
Licensed Clinic,241,-70.88620562900743,42.515802271742906
Licensed Clinic,242,-70.9112273571539,42.506530424507886
Licensed Clinic,243,-71.09490007645891,42.393860342183565
Licensed Clinic,244,-71.1236952645438,42.397424661168024
Licensed Clinic,245,-71.02451368723938,42.27226855111724
Licensed Clinic,246,-71.02547994871566,42.27243632362115
Licensed Clinic,247,-71.10053581813172,42.50045584718551
Licensed Clinic,248,-71.10042847540669,42.48344524251213
Licensed Clinic,249,-71.39600294075167,42.36206473791802
Licensed Clinic,250,-70.90356930783925,42.482279674104916
Licensed Clinic,251,-71.03758139735706,42.51235080887047
Licensed Clinic,252,-71.25275579874159,42.37574186489374
Licensed Clinic,253,-71.21896533861955,42.37045780768797
Licensed Clinic,254,-71.26357755715512,42.395648459371785
Licensed Clinic,255,-71.42832002935408,42.359352968155996
Licensed Clinic,256,-71.29427893682028,42.29929834430113
Licensed Clinic,257,-71.25525906359637,42.32442914798697
Licensed Clinic,258,-71.16073732235822,42.36182311211823
Licensed Clinic,259,-71.24370440213376,42.316491269436426
Licensed Clinic,260,-71.25891490706482,42.323591081358906
Licensed Clinic,261,-71.148738543671,42.208837524067235
Licensed Clinic,262,-70.9557300898678,42.170981397574955
Licensed Clinic,263,-70.92094616368604,42.21580412786605
Licensed Clinic,264,-70.95008001032522,42.191018257517804
Licensed Clinic,265,-71.12635308523565,42.470334716086136
Licensed Clinic,266,-71.16231610560511,42.50099878809123
Licensed Clinic,267,-71.12582347640326,42.496130763139355
Licensed Clinic,268,-71.12532690748792,42.503885084795186
Licensed Clinic,269,-71.13562609238377,42.51738310701048
Licensed Clinic,270,-71.11515486965843,42.482152849223155
Licensed Clinic,271,-71.24848538933674,42.31432217808243
